Link_ID,Time,Current_Moving_Average_throughput,Predicted_Moving_Average_throughput
13,414726000.3,0.08479316,0.01098904
13,414726001.4,0.084795089,0.011015326
13,414726002.4,0.084797037,0.01104185
13,414731000.2,0.08479966,0.011091292
13,414756000.1,0.084797539,0.011014491
13,414766000.1,0.084798117,0.010759413
13,414766000.3,0.084799931,0.0107834935
13,414766002.4,0.084801743,0.010807723
13,414766003.5,0.084803865,0.010836095
13,414796000.2,0.084801493,0.010758847
13,414811000.1,0.084801107,0.010755211
13,414811004.6,0.084813218,0.010917574
13,414811005.7,0.084815628,0.010950208
13,414811006.7,0.084817537,0.010976046
13,414811007.8,0.084819408,0.011001468
13,414821000.1,0.084820103,0.010929167
13,414846000.3,0.084817132,0.010907322
13,414846001.3,0.084818925,0.010931551
13,414846002.4,0.084820834,0.01095739
13,414861000.2,0.084821933,0.010977834
13,414876000.2,0.084822954,0.010760754
13,414881000.1,0.084825191,0.010803819
13,414886000.3,0.084826174,0.010830313
13,414886001.3,0.084828121,0.01085639
13,414886002.4,0.084829991,0.010881543
13,414906002.9,0.084835543,0.010934532
13,414921000.2,0.084836121,0.010928661
13,414926000.3,0.084837161,0.010903209
13,414926001.3,0.08483907,0.010929018
13,414926002.4,0.084841325,0.010959536
13,414931000.1,0.084842984,0.010995477
13,414931000.2,0.084845972,0.010993689
13,414966000.3,0.084841071,0.010821551
13,414966001.4,0.084842903,0.010846049
13,414966002.4,0.084844792,0.01087147
13,414976000.1,0.084845813,0.010864943
13,414981000.1,0.084847046,0.010814816
13,414981000.2,0.084849321,0.010810941
13,415011004.4,0.084853769,0.01091224
13,415011005.4,0.084855523,0.010935962
13,415011006.4,0.084857586,0.010963887
13,415011007.5,0.084859436,0.01098901
13,415026000.1,0.084858394,0.010937601
13,415041000.1,0.084858816,0.010885358
13,415046000.2,0.08486163,0.010936737
13,415046000.3,0.084863596,0.010963291
13,415046001.3,0.084865407,0.010987848
13,415046003.6,0.084867392,0.011014968
13,415076000.1,0.08486361,0.010808051
13,415126000.1,0.08486361,0.0106138885
13,416956003.3,0.08486361,0.010676712
13,417006003.3,0.084486707,0.010667294
13,417006004.4,0.084488759,0.010694325
13,417006005.4,0.084490563,0.010718316
13,417006006.5,0.084492692,0.010746539
13,417011000.1,0.084494289,0.010780811
13,417021000.2,0.084496215,0.010832816
13,417046000.3,0.084492991,0.010855496
13,417046001.3,0.084495159,0.010884643
13,417046002.4,0.084497268,0.010913014
13,417051000.1,0.084499248,0.010953039
13,417071000.1,0.08449863,0.010684162
13,417071000.2,0.084501123,0.010667145
13,417086000.3,0.084499926,0.010690272
13,417086001.3,0.084501901,0.010716468
13,417086002.4,0.084504126,0.010745972
13,417106000.1,0.084503009,0.0106677115
13,417106003.3,0.084505175,0.010696411
13,417126000.3,0.084503407,0.0106500685
13,417126001.4,0.084505382,0.010676116
13,417126002.4,0.084507472,0.0107037425
13,417131000.1,0.084509567,0.0107446015
13,417136000.2,0.084512658,0.010798782
13,417166000.1,0.084509457,0.010692865
13,417166000.3,0.084511336,0.01071775
13,417166002.5,0.084513349,0.010744542
13,417166003.5,0.084515362,0.010771185
13,417186000.1,0.084514015,0.010685414
13,417191000.1,0.084515649,0.010668099
13,417206002.9,0.084518611,0.01074639
13,417206003.9,0.084520529,0.01077196
13,417206005.0,0.084522446,0.010797411
13,417206006.0,0.084524402,0.010823607
13,417216000.1,0.084524908,0.010856718
13,417236000.1,0.084522812,0.010768861
13,417241000.1,0.084524714,0.010739058
13,417246000.3,0.084525541,0.010763109
13,417246001.3,0.08452742,0.010788202
13,417246002.3,0.084529184,0.010811716
13,417286000.2,0.084525491,0.010660201
13,417286000.3,0.08452735,0.010684729
13,417286001.3,0.084529191,0.010709077
13,417286002.3,0.084531069,0.010733962
13,417301000.1,0.084531501,0.010672241
13,417301000.3,0.084534818,0.01071623
13,417311004.4,0.084555489,0.011020243
13,417326000.3,0.084554348,0.01104486
13,417326001.3,0.08455638,0.011072606
13,417326002.4,0.084558297,0.011098921
13,417336000.1,0.084558629,0.011130422
13,417351000.1,0.084558273,0.011035025
13,417361000.1,0.084559832,0.010994524
13,417366000.3,0.084561061,0.010732472
13,417366001.4,0.084562921,0.010757178
13,417366002.4,0.084564818,0.010782391
13,417391000.1,0.084562762,0.010716021
13,417411004.5,0.084569078,0.010772437
13,417411005.6,0.084571187,0.0108006
13,417411006.6,0.084573295,0.010828763
13,417411007.6,0.084575288,0.010855496
13,417421000.2,0.084577786,0.0108383
13,417436000.2,0.084579691,0.010903537
13,417446000.1,0.084580329,0.010899812
13,417446000.3,0.084582552,0.010929823
13,417446002.5,0.084584832,0.0109606385
13,417446003.5,0.084586576,0.010984302
13,417476000.1,0.084583315,0.010748327
13,417486000.3,0.084583186,0.010709941
13,417486001.3,0.08458514,0.01073578
13,417486002.4,0.084587095,0.010761857
13,417501000.1,0.084587103,0.010687888
13,417501000.3,0.084591625,0.01074782
13,417511004.6,0.084603873,0.010938376
13,417526000.3,0.084602904,0.01092869
13,417526001.3,0.084604724,0.010953248
13,417526002.4,0.084606678,0.010979801
13,417541000.2,0.084607682,0.010957986
13,417556000.1,0.084607459,0.010896951
13,417561000.1,0.084609971,0.010944128
13,417566000.3,0.084611046,0.0107881725
13,417566001.3,0.084612923,0.010813206
13,417566002.4,0.084614686,0.01083684
13,417611000.2,0.084609859,0.010683566
13,417611004.2,0.084632693,0.010989517
13,417611005.2,0.084634724,0.011017144
13,417611006.2,0.084636735,0.0110446215
13,417611007.3,0.084638708,0.011071563
13,417626000.2,0.084639922,0.011053413
13,417631000.2,0.084643008,0.011109173
13,417646000.3,0.084641941,0.011135101
13,417646001.3,0.084643703,0.011159271
13,417646002.4,0.084645656,0.011186302
13,417666000.1,0.084644323,0.010790706
13,417681000.1,0.084643965,0.010770947
13,417686000.3,0.084645174,0.01074791
13,417686001.4,0.084647089,0.0107733905
13,417686002.4,0.084648927,0.010797888
13,417691000.1,0.084651343,0.010843426
13,417711005.0,0.084667781,0.011045307
13,417726000.1,0.084668189,0.011055589
13,417726000.3,0.084670315,0.011084765
13,417726001.4,0.084672364,0.011112779
13,417726003.6,0.084674585,0.011143386
13,417741000.1,0.08467415,0.011064082
13,417751000.2,0.084676949,0.011084437
13,417766000.3,0.084675938,0.0108447075
13,417766001.3,0.084677776,0.010869473
13,417766002.4,0.084679787,0.010896504
13,417786000.1,0.084679027,0.01081264
13,417806000.2,0.084678707,0.010765851
13,417806004.7,0.084697529,0.011019468
13,417806005.7,0.084699558,0.011047006
13,417806006.8,0.084701473,0.0110732615
13,417806007.8,0.084703425,0.011099994
13,417811000.1,0.084705783,0.01114583
13,417836000.1,0.084703491,0.011104554
13,417846000.3,0.08470334,0.0110862255
13,417846001.3,0.084705312,0.011113375
13,417846002.4,0.084707054,0.011137217
13,417871000.1,0.084705433,0.010769337
13,417871000.3,0.084709664,0.010825843
13,417886000.3,0.084708633,0.010815978
13,417886001.3,0.084710548,0.010841638
13,417886002.4,0.084712519,0.010868102
13,417891000.1,0.084713899,0.010899901
13,417911005.6,0.084731935,0.011126071
13,417926000.3,0.084730675,0.011048585
13,417926001.3,0.084732646,0.011075467
13,417926002.4,0.084734675,0.011103332
13,417931000.1,0.084737069,0.011149675
13,417936000.2,0.084739807,0.011201113
13,417961000.2,0.084739677,0.011157632
13,417966000.4,0.084741151,0.010902762
13,417966001.4,0.084742912,0.010926455
13,417966002.4,0.084744768,0.010951638
13,417986000.1,0.08474324,0.01086545
13,417991000.1,0.084745097,0.0108554065
13,418011004.1,0.084748831,0.010894895
13,418011005.1,0.084750649,0.010919452
13,418011006.2,0.084752486,0.010944247
13,418011007.2,0.0847544,0.010970175
13,418031000.2,0.084754729,0.010948747
13,418046000.3,0.084753678,0.010904551
13,418046001.3,0.084755572,0.010930151
13,418046002.4,0.084757524,0.010956556
13,418051000.2,0.084760606,0.011011779
13,418056000.2,0.084763572,0.011065662
13,418086000.3,0.084759518,0.0108605325
13,418086001.3,0.084761432,0.0108861625
13,418086002.4,0.084763307,0.0109114945
13,418101000.1,0.084762696,0.010867745
13,418106000.2,0.084766715,0.010831118
13,418106003.8,0.084774922,0.010941595
13,418126000.3,0.084772896,0.010967374
13,418126001.3,0.084774828,0.0109936595
13,418126002.4,0.084777086,0.011024386
13,418131000.2,0.084781391,0.011096746
13,418156000.1,0.084779039,0.011023819
13,418166000.1,0.084780283,0.01089555
13,418166000.3,0.084782139,0.010920674
13,418166001.3,0.084784109,0.010947287
13,418166003.5,0.084786099,0.010974199
13,418186000.1,0.084784818,0.01086089
13,418201000.1,0.084783441,0.01088202
13,418211004.5,0.084789907,0.010960788
13,418211005.5,0.084791628,0.010984182
13,418211006.5,0.08479356,0.011010408
13,418211007.6,0.084795358,0.011034936
13,418221000.1,0.084796354,0.010956943
13,418236000.1,0.084795379,0.010983676
13,418246000.3,0.084795283,0.010973126
13,418246001.3,0.084797463,0.01100266
13,418246002.4,0.084799338,0.01102823
13,418251000.1,0.084800658,0.011037916
13,418276000.1,0.084798458,0.010854781
13,418286000.3,0.084798325,0.010852903
13,418286001.3,0.084800237,0.010878593
13,418286002.4,0.084802034,0.010902792
13,418291000.1,0.084803967,0.010942191
13,418311000.1,0.08480345,0.010880828
13,418311005.0,0.08482244,0.011139303
13,418326000.3,0.084821159,0.0111245215
13,418326001.3,0.084823109,0.011151314
13,418326002.4,0.084825251,0.0111809075
13,418341000.2,0.084826187,0.0111216605
13,418366000.2,0.084826377,0.010897458
13,418366000.3,0.084828691,0.01092878
13,418366001.4,0.084830698,0.0109559
13,418366002.4,0.084832687,0.010982901
13,418381000.2,0.084834063,0.010965556
13,418401000.1,0.084833583,0.010960728
13,418411003.7,0.084851038,0.011227101
13,418411004.7,0.084852854,0.011252373
13,418411005.8,0.084854747,0.0112787485
13,418411006.8,0.084856907,0.011308908
13,418431000.2,0.084856581,0.011204958
13,418441000.1,0.084857727,0.01118958
13,418446000.3,0.084858624,0.011215597
13,418446001.3,0.084860479,0.011241347
13,418446002.3,0.084862199,0.011265248
13,418461000.1,0.084862446,0.011262089
13,418486000.3,0.084859192,0.010903388
13,418486001.3,0.084861142,0.0109297335
13,418486002.3,0.084862939,0.010954082
13,418491000.1,0.084865481,0.010960668
13,418506000.2,0.084866511,0.010943443
13,418511004.9,0.084889142,0.011223882
13,418526000.2,0.084890076,0.011277854
13,418526000.3,0.084891911,0.011303544
13,418526001.3,0.084893899,0.01133129
13,418526003.6,0.084895944,0.011360019
13,418541000.1,0.084895367,0.011318624
13,418566000.3,0.084892055,0.010928959
13,418566001.3,0.084894024,0.010955632
13,418566002.4,0.084896317,0.010986716
13,418571000.2,0.084899088,0.011037856
13,418581000.1,0.084900003,0.010948986
13,418601000.1,0.084899482,0.010963231
13,418611003.5,0.084918398,0.011250019
13,418611004.5,0.084920405,0.011277884
13,418611005.6,0.084922354,0.011305153
13,418611006.6,0.084924265,0.011331767
13,418626000.1,0.084924109,0.011239916
13,418646000.4,0.08492244,0.011232257
13,418646001.4,0.08492437,0.011259109
13,418646002.4,0.084926128,0.0112835765
13,418651000.2,0.084929643,0.011299074
13,418651000.3,0.084931879,0.011330336
13,418671000.1,0.084929713,0.011000454
13,418686000.3,0.084928581,0.01098758
13,418686001.3,0.084930434,0.011012882
13,418686002.4,0.084932498,0.011040986
13,418706003.2,0.084943115,0.011071861
13,418711000.1,0.084945502,0.011118114
13,418716000.2,0.084948347,0.011170894
13,418726000.3,0.084948229,0.01117143
13,418726001.3,0.084950406,0.011201531
13,418726002.4,0.084952451,0.0112299025
13,418736000.2,0.084954587,0.011286974
13,418766000.3,0.084950411,0.01094535
13,418766001.3,0.084952245,0.010970265
13,418766002.4,0.084954499,0.011000872
13,418771000.1,0.084956714,0.011044502
13,418786000.2,0.084958255,0.010971397
13,418801000.2,0.084959186,0.011024237
13,418811004.6,0.084974959,0.011268795
13,418811005.6,0.084976831,0.011294842
13,418811006.7,0.084978741,0.011321574
13,418811007.7,0.084981033,0.011353672
13,418826000.1,0.084980627,0.011265695
13,418841000.1,0.084980544,0.011244535
13,418846000.3,0.084981516,0.011271834
13,418846001.3,0.084983254,0.011296064
13,418846002.4,0.084985374,0.011325717
13,418861000.1,0.084985769,0.011319339
13,418881000.1,0.084984461,0.011005282
13,418886000.3,0.084985528,0.011033148
13,418886001.4,0.084987514,0.011060387
13,418886002.4,0.084989405,0.011086255
13,418901000.1,0.084989704,0.011015445
13,418911004.0,0.08500278,0.011176735
13,418916000.1,0.085004058,0.011207998
13,418926000.1,0.085003939,0.011233717
13,418926000.3,0.085005886,0.011260778
13,418926002.4,0.085007757,0.011286855
13,418926003.4,0.085009743,0.011314541
13,418951000.1,0.085006485,0.011221617
13,418966000.3,0.085005733,0.010979176
13,418966001.4,0.08500791,0.011008829
13,418966002.4,0.0850098,0.0110345185
13,418971000.1,0.085012032,0.0110785365
13,418986000.1,0.085012559,0.011025161
13,419011000.1,0.085011057,0.011048198
13,419011004.3,0.085024039,0.011227012
13,419011005.4,0.085026158,0.011256367
13,419011006.4,0.085027991,0.011281878
13,419011007.4,0.085029995,0.011309892
13,419016000.1,0.08503072,0.011333793
13,419041000.1,0.085028033,0.011189252
13,419046000.3,0.085028851,0.011214286
13,419046001.3,0.085030913,0.0112428665
13,419046002.4,0.085032803,0.011269152
13,419056000.1,0.085032702,0.011295199
13,419071000.1,0.085032446,0.011012197
13,419086000.3,0.085031464,0.011039048
13,419086001.4,0.085033773,0.011070669
13,419086002.4,0.085035682,0.011096865
13,419096000.1,0.085036536,0.011104226
13,419106000.1,0.085036358,0.011052817
13,419106005.2,0.08505932,0.011345208
13,419106007.0,0.085080451,0.011645228
13,419126000.1,0.085079313,0.011647046
13,419126000.3,0.085081317,0.011675835
13,419126001.3,0.08508313,0.011702031
13,419126003.5,0.085084905,0.01172775
13,419146000.1,0.085083117,0.011671931
13,419161000.1,0.085083335,0.01105991
13,419166000.3,0.085084229,0.011085629
13,419166001.3,0.085086347,0.011114806
13,419166002.4,0.085088332,0.011142075
13,419191000.2,0.085087018,0.011079609
13,419191000.2,0.085088869,0.011105061
13,419211004.0,0.085103453,0.011288106
13,419211005.0,0.085105361,0.011314839
13,419211006.1,0.085107307,0.011342049
13,419211007.1,0.085109521,0.0113731325
13,419216000.1,0.085111236,0.011411101
13,419246000.1,0.085107646,0.01128751
13,419246000.3,0.085109573,0.0113144815
13,419246002.4,0.085111614,0.011343002
13,419246003.5,0.085113675,0.01137197
13,419251000.1,0.08511579,0.011415601
13,419276000.1,0.085113729,0.011089861
13,419286000.3,0.085113607,0.011115223
13,419286001.3,0.085115515,0.011141539
13,419286002.4,0.085117289,0.0111659765
13,419296000.1,0.085118045,0.011170566
13,419306002.7,0.085127577,0.011208355
13,419326000.3,0.085125578,0.011195272
13,419326001.4,0.085127695,0.011224568
13,419326002.4,0.085129507,0.011249781
13,419331000.2,0.085134426,0.011332214
13,419331000.4,0.085137688,0.01137799
13,419366000.2,0.085134589,0.011164784
13,419366000.3,0.08513663,0.011193007
13,419366001.3,0.085138499,0.011218935
13,419366003.6,0.085140368,0.011244863
13,419386000.1,0.08513896,0.011078954
13,419396000.2,0.08514107,0.011135042
13,419406004.2,0.08515014,0.011288196
13,419406005.2,0.085152105,0.011315644
13,419406006.3,0.08515426,0.011345774
13,419406007.3,0.085156167,0.011372596
13,419416000.1,0.085156408,0.01140365
13,419436000.1,0.085154579,0.011301786
13,419446000.3,0.08515478,0.011241496
13,419446001.4,0.085156764,0.011269063
13,419446002.4,0.085159033,0.011300713
13,419451000.1,0.085160689,0.011337578
13,419476000.1,0.085159065,0.011125535
13,419486000.1,0.085159552,0.011129886
13,419486000.3,0.085161574,0.011157751
13,419486002.4,0.085163442,0.01118356
13,419486003.5,0.085165235,0.011208504
13,419506005.3,0.085169317,0.011198103
13,419511000.1,0.08517145,0.011241317
13,419526000.3,0.085170235,0.011219591
13,419526001.3,0.085172046,0.011244744
13,419526002.4,0.085174277,0.011275858
13,419531000.1,0.085176428,0.0113196075
13,419551000.1,0.085175819,0.011256456
13,419561000.1,0.085176515,0.011185229
13,419566000.3,0.085177293,0.011167973
13,419566001.3,0.085179085,0.011192799
13,419566002.4,0.085181125,0.011221051
13,419581000.1,0.085180387,0.011173904
13,419611000.2,0.085178129,0.011100858
13,419611004.6,0.085195039,0.011335492
13,419611005.7,0.085196926,0.011361986
13,419611006.7,0.085198795,0.011388272
13,419611007.8,0.085200834,0.011417061
13,419626000.2,0.085201622,0.011393815
13,419646000.3,0.085199449,0.011387616
13,419646001.3,0.085201412,0.011415243
13,419646002.4,0.085203776,0.011448652
13,419651000.2,0.085206822,0.011505812
13,419666000.1,0.085206483,0.011185974
13,419686000.3,0.085204348,0.011160284
13,419686001.3,0.085206292,0.011187047
13,419686002.4,0.085208427,0.01121676
13,419696000.2,0.085210686,0.01127556
13,419701000.1,0.085212263,0.011228323
13,419706004.3,0.085223599,0.011346132
13,419721000.1,0.085223165,0.011345029
13,419726000.3,0.085224075,0.011371642
13,419726001.3,0.085226133,0.01140064
13,419726002.4,0.085228325,0.011431605
13,419746000.1,0.085226666,0.011382669
13,419766000.2,0.085226474,0.011178017
13,419766000.3,0.085228723,0.01120922
13,419766001.4,0.085230666,0.011236161
13,419766003.6,0.085232648,0.011263698
13,419771000.1,0.085234225,0.011299461
13,419811004.4,0.085243825,0.011394352
13,419811005.5,0.085245826,0.0114225745
13,419811006.5,0.08524777,0.011450052
13,419811007.6,0.085249561,0.011475384
13,419816000.2,0.085252873,0.0114837885
13,419826000.1,0.085253224,0.011397928
13,419831000.2,0.085255924,0.011449993
13,419846000.3,0.085254879,0.011477023
13,419846001.3,0.08525667,0.011502445
13,419846002.4,0.085258766,0.0115323365
13,419866000.1,0.085256915,0.0112454295
13,419881000.1,0.085256346,0.011189431
13,419886000.2,0.085259218,0.011193484
13,419886000.3,0.085261295,0.0112223625
13,419886001.3,0.085263066,0.011246949
13,419886003.6,0.085265371,0.011279106
13,419906004.2,0.08526373,0.011232555
13,419921000.1,0.085263828,0.0112455785
13,419926000.3,0.085264566,0.011269599
13,419926001.3,0.085266547,0.011297226
13,419926002.3,0.085268452,0.011323929
13,419931000.1,0.085269837,0.011357099
13,419941000.1,0.08527034,0.01122424
13,419966000.3,0.085267283,0.011218041
13,419966001.3,0.085269112,0.011243403
13,419966002.4,0.085270845,0.011267573
13,419986000.1,0.085269357,0.011153072
13,419986000.3,0.085273242,0.011206716
13,419996000.1,0.085273764,0.01120761
13,420011003.7,0.085283613,0.011386603
13,420011004.7,0.085285537,0.011413693
13,420011005.8,0.085287365,0.011439592
13,420011006.8,0.085289327,0.011467308
13,420041000.1,0.085286093,0.011342466
13,420046000.1,0.085287421,0.011374921
13,420046000.2,0.085290963,0.011390358
13,420046000.3,0.085292944,0.011418313
13,420046002.4,0.085294753,0.011443853
13,420046003.5,0.085296657,0.011470854
13,420086000.3,0.085290555,0.011245549
13,420086001.3,0.08529244,0.011271834
13,420086002.4,0.085294325,0.01129809
13,420101000.1,0.085294346,0.011147499
13,420106000.1,0.085296416,0.011189669
13,420106004.0,0.085304622,0.011303872
13,420111000.2,0.08530795,0.011364281
13,420126000.3,0.085306884,0.011390835
13,420126001.3,0.085308883,0.011419088
13,420126002.4,0.085311016,0.011449188
13,420156000.1,0.085307571,0.01136446
13,420161000.1,0.085309184,0.011249542
13,420161000.2,0.085312249,0.011234313
13,420166000.3,0.085313519,0.011265695
13,420166001.4,0.08531548,0.011293024
13,420166002.4,0.085317612,0.011322856
13,420211004.2,0.085319822,0.011284202
13,420211005.2,0.085322201,0.011317432
13,420211006.3,0.085324143,0.011344701
13,420211007.3,0.085325951,0.011370182
13,420216000.1,0.085328155,0.011414975
13,420216000.2,0.085330801,0.011452347
13,420226000.2,0.085332407,0.011416554
13,420246000.3,0.08533023,0.011441439
13,420246001.3,0.08533221,0.011469513
13,420246002.4,0.08533417,0.011497378
13,420271000.1,0.085332217,0.011225015
13,420276000.2,0.085334875,0.01122728
13,420276000.3,0.085337483,0.011263549
13,420286000.3,0.08533747,0.011290848
13,420286001.3,0.085339526,0.011319637
13,420286002.4,0.085341353,0.011345267
13,420306003.0,0.085345609,0.011382043
13,420326000.1,0.085343795,0.011369854
13,420326000.3,0.085345832,0.011314064
13,420326002.4,0.08534781,0.011341751
13,420326003.5,0.085349656,0.011367708
13,420336000.1,0.085350786,0.011411309
13,420336000.3,0.085354669,0.011466205
13,420366000.3,0.085350594,0.011300385
13,420366001.3,0.085352554,0.011327833
13,420366002.4,0.085354457,0.011354536
13,420381000.1,0.085354362,0.011285841
13,420386000.1,0.085355706,0.011318445
13,420396000.1,0.08535674,0.011266202
13,420406003.2,0.085359885,0.011337608
13,420406004.2,0.085361864,0.011365503
13,420406005.3,0.0853639,0.011394113
13,420406006.3,0.08536605,0.011424452
13,420436000.1,0.085362395,0.011305511
13,420441000.1,0.085364158,0.011344016
13,420446000.1,0.085365426,0.011375666
13,420446000.3,0.08536731,0.0113609135
13,420446002.4,0.085369345,0.011389494
13,420446003.5,0.085371419,0.01141876
13,420486000.3,0.085365296,0.011258334
13,420486001.3,0.085367123,0.011283815
13,420486002.4,0.085369101,0.011311501
13,420501000.1,0.085369233,0.011207014
13,420501000.3,0.085373248,0.011262864
13,420506000.1,0.085375619,0.0113096535
13,420506004.7,0.085392778,0.011552185
13,420526000.3,0.085390849,0.011580914
13,420526001.3,0.085392579,0.01160574
13,420526002.4,0.085394463,0.0116327405
13,420556000.1,0.085391149,0.011492014
13,420556000.2,0.085394021,0.011486739
13,420566000.1,0.085395358,0.011301786
13,420566000.3,0.08539726,0.011328459
13,420566001.3,0.085399504,0.01135987
13,420566003.5,0.085401501,0.011388004
13,420601000.1,0.08539624,0.011333585
13,420611000.1,0.085397158,0.011298299
13,420611005.1,0.085419753,0.011618376
13,420611006.2,0.08542173,0.011646807
13,420611007.2,0.085423689,0.01167503
13,420611008.3,0.085425458,0.011700571
13,420621000.1,0.085426225,0.011608779
13,420646000.3,0.08542303,0.011633664
13,420646001.3,0.085424799,0.011659116
13,420646002.4,0.0854267,0.011686504
13,420666000.1,0.085424256,0.011258215
13,420671000.2,0.085427767,0.011283547
13,420686000.2,0.085430083,0.011357427
13,420686000.3,0.085432023,0.011384636
13,420686001.3,0.085433791,0.011409581
13,420686002.4,0.085435693,0.011436522
13,420711004.6,0.085452958,0.011677474
13,420721000.1,0.085453933,0.01169771
13,420726000.1,0.085455617,0.0116735995
13,420726000.3,0.085457443,0.011699945
13,420726002.4,0.085459401,0.011728287
13,420726003.5,0.085461378,0.011756957
13,420741000.1,0.085461222,0.0116455555
13,420766000.3,0.085458388,0.0113708675
13,420766001.4,0.085460308,0.011397958
13,420766002.4,0.085462494,0.011428803
13,420786000.2,0.085462254,0.011326373
13,420786000.3,0.0854656,0.0113732815
13,420806000.1,0.085465017,0.011381656
13,420811004.4,0.085483829,0.0116636455
13,420811005.5,0.085485749,0.011691332
13,420811006.5,0.085487574,0.0117177665
13,420811007.5,0.08548938,0.011743844
13,420841000.1,0.085485948,0.011592954
13,420841000.2,0.085488629,0.011631429
13,420846000.3,0.085489628,0.01165998
13,420846001.3,0.085491377,0.011685222
13,420846002.4,0.085493315,0.011713296
13,420861000.1,0.085493177,0.011705816
13,420886000.3,0.08549,0.011383921
13,420886001.3,0.085491919,0.011410922
13,420886002.4,0.085493763,0.011436939
13,420896000.1,0.085494716,0.011406034
13,420901000.1,0.085497198,0.011377901
13,420906003.6,0.085510911,0.0115866065
13,420916000.1,0.085511808,0.011587828
13,420926000.3,0.085511639,0.011613578
13,420926001.3,0.085513425,0.011639237
13,420926002.3,0.08551523,0.011665314
13,420946000.1,0.085513353,0.011616915
13,420951000.1,0.085514865,0.0116117
13,420961000.1,0.08551481,0.011390775
13,420966000.3,0.085515543,0.011375546
13,420966001.3,0.085517557,0.011403799
13,420966002.3,0.085519381,0.011429638
13,420996000.1,0.085515891,0.0113606155
13,421001000.1,0.085517156,0.011392295
13,421011005.1,0.085533498,0.011591256
13,421011006.1,0.085535455,0.01161927
13,421011007.2,0.085537298,0.011645824
13,421011008.2,0.085539274,0.011674255
13,421021000.1,0.085540284,0.0116401315
13,421046000.3,0.085537143,0.011629939
13,421046001.3,0.085538986,0.011656433
13,421046002.4,0.085541076,0.011686593
13,421056000.1,0.085542465,0.01170364
13,421061000.1,0.08554447,0.011746943
13,421076000.1,0.085544158,0.011412054
13,421086000.3,0.085543932,0.011436641
13,421086001.3,0.085546021,0.011466265
13,421086002.4,0.085547864,0.011492431
13,421106002.4,0.085558353,0.011571288
13,421111004.2,0.08557451,0.0117768645
13,421116000.1,0.085576402,0.011818767
13,421116000.3,0.085579783,0.011868209
13,421121000.1,0.085580857,0.011898428
13,421126000.3,0.085581588,0.011885196
13,421126001.3,0.085583545,0.011913955
13,421126002.3,0.085585387,0.011940986
13,421166000.1,0.085579425,0.011450291
13,421166000.3,0.085581229,0.011436492
13,421166002.4,0.085583356,0.011420816
13,421166003.4,0.085585104,0.0114454925
13,421176000.1,0.085586434,0.011463851
13,421186000.2,0.085588144,0.011440814
13,421206002.8,0.085600774,0.011677712
13,421211003.7,0.085611913,0.011853963
13,421211004.7,0.085613661,0.011879474
13,421211005.8,0.085615636,0.011908531
13,421211006.8,0.085617383,0.011934191
13,421226000.1,0.085617773,0.01182586
13,421241000.1,0.085618181,0.011822671
13,421246000.4,0.0856195,0.011856437
13,421246001.4,0.085621361,0.011883616
13,421246002.4,0.085623374,0.01191327
13,421256000.2,0.085625824,0.011978388
13,421286000.1,0.085623087,0.01150012
13,421286000.3,0.085625024,0.011527717
13,421286001.3,0.085627227,0.011559129
13,421286003.5,0.085629258,0.011588156
13,421301000.2,0.085629932,0.011507839
13,421306000.1,0.085631099,0.011538446
13,421306004.4,0.085642834,0.011645168
13,421326000.3,0.085640972,0.011675119
13,421326001.4,0.085643022,0.011704832
13,421326002.4,0.085644826,0.011730909
13,421356000.2,0.085643209,0.011579871
13,421361000.1,0.085645306,0.011463612
13,421366000.3,0.08564617,0.011489838
13,421366001.3,0.085648049,0.011516571
13,421366002.4,0.085649948,0.011543602
13,421371000.2,0.085652672,0.0115967095
13,421406002.6,0.085661314,0.011675179
13,421406005.3,0.085685708,0.012032211
13,421411000.1,0.085687028,0.012066454
13,421411004.2,0.085695721,0.012151808
13,421411005.3,0.085697468,0.012178034
13,421411006.3,0.085699385,0.012206793
13,421411007.4,0.08570134,0.012236327
13,421416000.2,0.085703969,0.012290865
13,421436000.2,0.08570387,0.012213081
13,421446000.3,0.085703772,0.012241274
13,421446001.4,0.085706031,0.012275428
13,421446002.4,0.0857081,0.01230675
13,421461000.1,0.085707555,0.011738956
13,421476000.1,0.085708055,0.011541247
13,421486000.2,0.085707748,0.011510819
13,421486001.3,0.085709912,0.011541635
13,421486002.4,0.08571181,0.011568785
13,421491000.1,0.085713583,0.011608303
13,421506000.9,0.085716398,0.011605054
13,421511004.4,0.08573045,0.011787832
13,421526000.3,0.085729336,0.011765152
13,421526001.3,0.085731138,0.011791408
13,421526002.4,0.085733131,0.0118204355
13,421531000.2,0.085736252,0.011880606
13,421531000.3,0.085739061,0.011921823
13,421546000.1,0.085739217,0.011846989
13,421566000.3,0.08573699,0.0115816
13,421566001.3,0.085738831,0.011607915
13,421566002.4,0.085741051,0.011639893
13,421581000.1,0.085740202,0.011591405
13,421586000.1,0.085742297,0.011540264
13,421601000.1,0.085741789,0.011531413
13,421606001.9,0.08575246,0.011698812
13,421611004.1,0.085759963,0.011822194
13,421611005.1,0.085761784,0.011848897
13,421611006.2,0.085763624,0.011875808
13,421611007.2,0.08576537,0.011901438
13,421636000.1,0.085762601,0.011819422
13,421646000.3,0.085762597,0.0118047595
13,421646001.3,0.085764285,0.011829317
